close,color,current_close,high,low,open,prev_close,symbol,timestamp,volume
117084.29,green,117084.29,117084.29,117084.28,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:01,0.00788
117084.29,green,117084.29,117084.29,117084.28,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:03,0.01809
117084.28,red,117084.28,117084.29,117084.28,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:04,0.0224
117084.28,red,117084.28,117084.29,117084.28,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:06,0.02533
117084.29,green,117084.29,117084.29,117084.28,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:07,0.21845
117080.38,red,117080.38,117084.29,117080.38,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:08,0.67576
117080.37,red,117080.37,117084.29,117080.37,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:09,0.68755
117077.88,red,117077.88,117084.29,117077.87,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:11,0.76225
117077.87,red,117077.87,117084.29,117077.87,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:12,0.77973
117077.87,red,117077.87,117084.29,117077.87,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:13,0.82035
117077.87,red,117077.87,117084.29,117077.87,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:15,0.82035
117077.87,red,117077.87,117084.29,117077.87,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:16,0.82055
117077.87,red,117077.87,117084.29,117077.87,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:17,0.82288
117074.49,red,117074.49,117084.29,117074.49,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:18,1.17331
117074.49,red,117074.49,117084.29,117074.49,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:20,1.17416
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:21,1.17616
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:22,1.2041
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:24,1.20506
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:25,1.21863
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:26,1.22415
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:27,1.35601
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:29,1.35611
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:30,1.36789
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:31,1.36865
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:33,1.36911
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:34,1.36933
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:35,1.37837
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:37,1.3841
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:38,1.38736
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:39,1.41826
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:40,1.41936
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:42,1.42396
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:43,1.42396
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:44,1.51354
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:46,1.51354
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:47,1.51394
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:48,1.52292
117074.49,red,117074.49,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:50,1.52311
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:51,1.52387
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:52,1.52845
117074.48,red,117074.48,117084.29,117074.48,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:54,1.70667
117074.47,red,117074.47,117084.29,117074.46,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:55,1.75039
117074.34,red,117074.34,117084.29,117074.33,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:56,1.77294
117073.26,red,117073.26,117084.29,117073.26,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:57,1.78239
117073.26,red,117073.26,117084.29,117073.26,117084.28,117084.28,BTCUSDT,2025-09-19 10:31:59,1.78459
117073.26,red,117073.26,117073.26,117073.26,117073.26,117073.26,BTCUSDT,2025-09-19 10:32:00,0.0
117073.26,red,117073.26,117073.27,117073.26,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:01,0.02322
117073.27,green,117073.27,117073.27,117073.26,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:02,0.02335
117073.27,green,117073.27,117073.27,117073.26,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:04,0.0259
117073.26,red,117073.26,117073.27,117073.26,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:05,0.02979
117073.27,green,117073.27,117073.27,117073.26,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:06,0.03086
117064.24,red,117064.24,117073.27,117062.54,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:08,0.37491
117064.24,red,117064.24,117073.27,117062.54,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:09,0.79149
117064.24,red,117064.24,117073.27,117062.54,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:10,0.79333
117064.23,red,117064.23,117073.27,117062.54,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:12,0.79462
117064.24,red,117064.24,117073.27,117062.54,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:13,0.82144
117062.98,red,117062.98,117073.27,117062.54,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:14,0.83314
117060.0,red,117060.0,117073.27,117060.0,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:15,0.90831
117051.81,red,117051.81,117073.27,117051.81,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:17,1.14876
117051.81,red,117051.81,117073.27,117051.81,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:18,1.16881
117051.81,red,117051.81,117073.27,117051.81,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:19,1.16962
117051.81,red,117051.81,117073.27,117051.81,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:20,1.19663
117049.74,red,117049.74,117073.27,117049.74,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:22,1.23404
117049.74,red,117049.74,117073.27,117049.74,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:23,1.26361
117040.36,red,117040.36,117073.27,117040.36,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:24,1.92101
117040.36,red,117040.36,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:25,1.92713
117040.36,red,117040.36,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:27,1.93661
117040.35,red,117040.35,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:28,1.94096
117040.36,red,117040.36,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:29,1.94166
117040.36,red,117040.36,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:31,1.95187
117040.35,red,117040.35,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:32,1.97197
117040.35,red,117040.35,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:33,1.99555
117040.35,red,117040.35,117073.27,117040.35,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:34,2.02601
117036.45,red,117036.45,117073.27,117036.44,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:36,2.13458
117036.45,red,117036.45,117073.27,117036.44,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:37,2.13805
117036.45,red,117036.45,117073.27,117036.44,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:38,2.13822
117033.2,red,117033.2,117073.27,117033.2,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:39,2.14292
117033.21,red,117033.21,117073.27,117033.2,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:41,2.16331
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:42,2.37054
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:43,2.40475
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:44,2.40675
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:46,2.43621
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:47,2.43749
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:48,2.44298
117031.25,red,117031.25,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:49,2.44306
117031.25,red,117031.25,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:51,2.44306
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:52,2.4821
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:53,2.48232
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:55,2.497
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:56,2.56041
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:57,2.56041
117031.24,red,117031.24,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:32:59,2.56645
117031.25,red,117031.25,117073.27,117031.24,117073.27,117073.26,BTCUSDT,2025-09-19 10:33:00,2.56651
117031.23,red,117031.23,117031.23,117031.23,117031.23,117031.23,BTCUSDT,2025-09-19 10:33:01,0.0
117024.66,red,117024.66,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:03,0.05746
117024.66,red,117024.66,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:04,0.05746
117024.65,red,117024.65,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:05,0.12021
117024.66,red,117024.66,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:06,0.14671
117024.66,red,117024.66,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:08,0.14671
117024.65,red,117024.65,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:09,0.34088
117024.65,red,117024.65,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:10,0.34206
117024.66,red,117024.66,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:11,0.36524
117024.65,red,117024.65,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:13,0.38657
117024.65,red,117024.65,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:14,0.40856
117024.65,red,117024.65,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:15,0.62185
117024.65,red,117024.65,117031.24,117024.65,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:16,0.62207
117022.99,red,117022.99,117031.24,117022.99,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:18,0.6467
117022.99,red,117022.99,117031.24,117022.99,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:19,0.64773
117022.99,red,117022.99,117031.24,117022.99,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:20,0.66773
117022.99,red,117022.99,117031.24,117022.99,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:21,0.66773
117023.0,red,117023.0,117031.24,117022.99,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:23,0.96238
117022.99,red,117022.99,117031.24,117022.99,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:24,0.97312
117022.99,red,117022.99,117031.24,117022.99,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:25,0.97312
117020.37,red,117020.37,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:27,1.2522
117020.36,red,117020.36,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:28,1.44296
117020.37,red,117020.37,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:29,1.45173
117020.36,red,117020.36,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:30,1.53582
117020.36,red,117020.36,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:32,1.55619
117020.37,red,117020.37,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:33,1.55624
117020.36,red,117020.36,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:34,1.56674
117020.37,red,117020.37,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:35,1.75765
117020.36,red,117020.36,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:37,1.93177
117020.36,red,117020.36,117031.24,117020.36,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:38,1.93236
117020.35,red,117020.35,117031.24,117020.35,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:39,1.95561
117020.35,red,117020.35,117031.24,117020.35,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:41,2.1533
117018.3,red,117018.3,117031.24,117018.3,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:42,2.55835
117017.55,red,117017.55,117031.24,117017.55,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:43,2.60651
117017.1,red,117017.1,117031.24,117017.1,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:45,2.63002
117005.77,red,117005.77,117031.24,117005.77,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:46,4.41786
117005.77,red,117005.77,117031.24,117005.77,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:47,4.65332
117005.77,red,117005.77,117031.24,117005.77,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:48,4.65421
117005.78,red,117005.78,117031.24,117005.77,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:50,4.75588
117005.77,red,117005.77,117031.24,117005.77,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:51,4.76293
117005.78,red,117005.78,117031.24,117005.77,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:52,4.76683
117005.77,red,117005.77,117031.24,117005.77,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:53,4.77328
117005.77,red,117005.77,117031.24,117005.76,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:55,4.79811
117000.01,red,117000.01,117031.24,117000.01,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:56,4.99462
117000.02,red,117000.02,117031.24,117000.01,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:57,4.99737
117000.02,red,117000.02,117031.24,117000.01,117031.24,117031.23,BTCUSDT,2025-09-19 10:33:58,5.0291
117000.01,red,117000.01,117031.24,117000.01,117031.24,117031.23,BTCUSDT,2025-09-19 10:34:00,5.05207
117004.58,green,117004.58,117004.58,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:01,2.84956
117005.78,green,117005.78,117005.78,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:02,2.92801
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:03,3.15388
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:05,3.15473
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:06,3.15769
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:07,3.15774
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:09,3.16208
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:10,3.36189
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:11,3.37409
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:13,3.37516
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:14,3.37744
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:15,3.38342
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:16,3.38658
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:18,3.38658
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:19,3.39601
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:20,4.20828
117005.78,green,117005.78,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:22,5.00859
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:23,5.47123
117005.79,green,117005.79,117005.79,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:24,5.50959
117014.09,green,117014.09,117014.09,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:26,5.87717
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:27,5.87806
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:28,6.18939
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:30,6.19138
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:31,6.19172
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:32,6.20126
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:33,6.20145
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:35,6.23332
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:36,6.23465
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:37,6.34543
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:39,6.61097
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:40,6.61483
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:41,6.71424
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:42,6.74539
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:44,6.74732
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:45,6.74782
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:46,6.7481
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:48,6.7481
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:49,6.75749
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:50,6.76158
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:51,7.23286
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:53,7.23286
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:54,7.2332
117014.09,green,117014.09,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:55,7.24013
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:56,8.01707
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:58,8.0185
117014.1,green,117014.1,117014.1,117000.02,117000.02,117000.01,BTCUSDT,2025-09-19 10:34:59,8.02628
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:01,0.00491
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:02,0.04101
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:03,0.06838
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:05,0.06838
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:06,0.08506
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:07,0.10521
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:08,0.12352
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:10,0.12368
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:11,0.14707
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:12,0.14771
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:14,0.29193
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:15,0.29238
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:16,0.29692
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:18,0.45556
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:19,0.4787
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:20,0.48159
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:21,0.48159
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:23,0.51026
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:24,0.59805
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:25,0.61858
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:26,0.75798
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:28,0.7787
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:29,0.82175
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:30,0.8247
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:32,0.82623
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:33,0.82846
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:34,0.83059
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:35,0.83324
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:37,0.85153
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:38,0.89742
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:39,0.99988
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:40,1.0005
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:42,1.01556
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:43,1.01842
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:45,1.06433
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:46,1.06541
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:47,1.09266
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:49,1.10148
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:50,1.10148
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:52,1.10378
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:53,1.10773
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:54,1.11192
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:56,1.11686
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:57,1.11747
117014.09,red,117014.09,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:58,1.12018
117014.1,green,117014.1,117014.1,117014.09,117014.09,117014.09,BTCUSDT,2025-09-19 10:35:59,1.12957
117014.1,red,117014.1,117014.1,117014.1,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:01,0.00261
117014.09,red,117014.09,117014.1,117014.09,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:02,0.08444
117014.09,red,117014.09,117014.1,117014.09,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:03,0.25415
117014.09,red,117014.09,117014.1,117014.09,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:04,0.25415
117014.09,red,117014.09,117014.1,117014.09,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:06,0.27977
117014.1,red,117014.1,117014.1,117014.09,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:07,0.29148
117014.1,red,117014.1,117014.1,117014.09,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:08,0.29148
117014.09,red,117014.09,117014.1,117014.09,117014.1,117014.1,BTCUSDT,2025-09-19 10:36:10,0.29166
